apls_count,atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,file,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,niu_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,nvr_count
,2.0,0,0.0,0,0.0,1,-2.58,nginxinc_ansible-role-nginx_tasks_prerequisites_install-prerequisites.yml,2,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,2,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
,4.0,16,0.17,0,0.0,2,-6.77,redhat-cop_agnosticd_ansible_roles_ocp-workload-parksmap-demo_tasks_workload.yml,94,0.0,0.0,0.0,27,3.0,2,1,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,76,0,0,0.0,6.0,0,21,1.0,0,0.0,,,,,,,,,,0,12.0,368,2.0,0.09,22.0,18.0,0.82,13.0,19.0,0.9,
,11.0,0,0.0,0,0.0,2,-4.18,ansible_ansible_test_integration_targets_yarn_tasks_main.yml,11,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,10,0,0,1.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,28,1.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,
,4.0,0,0.0,0,0.0,2,-5.73,redhat-cop_agnosticd_ansible_roles_ocp-workload-fuse-on-ocp_tasks_remove_workload.yml,38,0.0,0.0,0.0,19,2.0,6,0,0,0.0,0.0,3.0,0.25,1,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32,0,0,3.0,4.0,0,5,0.56,4,0.44,,,,,,,,,,0,3.0,157,0.0,0.0,9.0,7.0,0.78,9.0,7.0,0.78,
,24.0,3,0.06,0,0.0,3,-6.19,redhat-openstack_infrared_plugins_tripleo-overcloud_tasks_upgrade_11_reboot_node.yml,47,0.0,0.0,2.0,9,0.0,2,0,0,0.0,0.0,2.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39,0,1,0.0,0.0,0,4,0.57,3,0.43,,,,,,,,,,0,0.0,173,2.0,1.0,2.0,0.0,0.0,7.0,7.0,1.0,
,4.0,0,0.0,0,0.0,2,-4.54,ansible_ansible_test_integration_targets_win_psrepository_tasks_main.yml,9,1.0,1.0,1.0,2,0.0,0,0,0,0.0,0.0,2.0,0.67,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8,0,0,0.0,1.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,36,1.0,0.5,2.0,1.0,0.5,1.0,3.0,1.0,
,8.0,3,0.12,0,0.0,2,-5.66,openstack_openstack-ansible-os_keystone_tasks_keystone_idp_self_signed_create.yml,25,0.0,0.0,0.0,10,1.0,3,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,0,1,1.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,96,0.0,0.0,3.0,3.0,1.0,7.0,3.0,1.0,
,2.0,0,0.0,0,0.0,1,-3.17,ansible_ansible-lint_test_role-with-included-imported-tasks_tasks_included_tasks.yml,2,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,9,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
,5.0,0,0.0,0,0.0,2,-6.34,edx_configuration_playbooks_roles_mariadb_tasks_cluster.yml,54,0.0,0.0,0.0,11,0.0,8,0,0,0.0,0.0,1.0,0.09,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51,0,7,1.0,8.0,0,10,0.91,1,0.09,,,,,,,,,,0,0.0,171,0.0,0.0,10.0,10.0,1.0,5.0,11.0,1.0,
,60.0,0,0.0,0,0.0,3,-5.46,DigitalState_Platform_platform_ansible_role_app_authentication_database_migration_load_tasks_main.yml,60,0.0,0.0,1.0,14,0.0,0,0,0,0.0,0.0,1.0,1.0,9,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51,0,0,5.0,0.0,0,7,1.0,0,0.0,,,,,,,,,,0,0.0,170,1.0,1.0,1.0,0.0,0.0,3.0,7.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.52,ansible_ansible_test_integration_targets_docker_container_tasks_tests_start-stop.yml,236,0.0,0.0,0.0,30,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,210,0,0,0.0,3.0,0,30,0.52,28,0.48,,,,,,,,,,0,0.0,654,7.0,0.19,37.0,28.0,0.76,29.0,28.0,0.48,
,10.0,0,0.0,0,0.0,3,-5.64,redhat-openstack_infrared_plugins_openstack_tasks_cleanup_resources.yml,92,0.0,0.0,1.0,41,0.0,3,0,0,0.0,0.0,7.0,0.47,21,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,89,0,6,10.0,8.0,0,11,0.55,9,0.45,,,,,,,,,,0,0.0,307,1.0,0.11,9.0,8.0,0.89,18.0,11.0,0.55,
,6.0,4,0.02,1,0.01,3,-7.13,lae_ansible-role-proxmox_tasks_main.yml,163,0.0,0.0,1.0,69,0.0,13,0,0,0.0,0.0,11.0,0.34,31,0.0,0.0,4,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,,139,1,12,7.0,9.0,0,19,0.83,4,0.17,,,,,,,,,,0,0.0,625,10.0,0.38,26.0,16.0,0.62,42.0,20.0,0.87,
,10.0,0,0.0,0,0.0,2,-5.44,ansible_ansible_test_integration_targets_docker_container_tasks_tests_ports.yml,189,0.0,0.0,0.0,16,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,144,0,0,0.0,3.0,0,16,0.52,15,0.48,,,,,,,,,,0,0.0,435,3.0,0.16,19.0,13.0,0.68,7.0,13.0,0.42,
,14.0,0,0.0,0,0.0,2,-4.83,FredericHeem_starhackit_deploy_ansible_roles_postgresql_tasks_users_privileges.yml,14,0.0,0.0,0.0,10,0.0,1,0,0,0.0,0.0,1.0,0.5,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,0,1.0,1.0,0,1,0.5,1,0.5,,,,,,,,,,0,0.0,42,0.0,0.0,1.0,1.0,1.0,8.0,2.0,1.0,
,6.0,0,0.0,0,0.0,2,-4.82,geerlingguy_drupal-vm_provisioning_roles_geerlingguy.nginx_tasks_setup-Ubuntu.yml,12,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0,0,0.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,36,0.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0,
,10.0,0,0.0,0,0.0,2,-4.9,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_3.2.8.yml,21,0.0,0.0,0.0,1,1.0,0,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0,0,1.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,52,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,
,4.0,0,0.0,0,0.0,2,-4.94,ansible_ansible_test_integration_targets_openvswitch_db_tasks_main.yml,13,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,1.0,0.25,2,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,13,0,0,1.0,3.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,44,0.0,0.0,3.0,3.0,1.0,6.0,3.0,1.0,
,6.0,2,0.05,0,0.0,2,-5.91,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_lua_tasks_main.yml,39,0.0,0.0,0.0,8,2.0,0,1,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,0,0,1.0,5.0,0,12,1.0,0,0.0,,,,,,,,,,0,0.0,103,0.0,0.0,6.0,6.0,1.0,6.0,10.0,0.83,
,1.0,0,0.0,0,0.0,1,-2.98,jsphpl_laravan_roles_deploy_tasks_deploy-spa.yml,6,0.0,0.0,0.0,1,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,6,0,0,0.0,1.0,0,0,0.0,0,0.0,,,,,,,,,,0,0.0,14,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,
,7.0,0,0.0,0,0.0,2,-5.92,openstack_openstack-ansible-os_swift_tasks_swift_storage_hosts_setup.yml,48,0.0,0.0,0.0,9,0.0,1,0,0,0.0,0.0,1.0,0.12,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47,0,0,1.0,6.0,0,11,1.0,0,0.0,,,,,,,,,,0,0.0,137,0.0,0.0,7.0,7.0,1.0,8.0,11.0,1.0,
,2.0,0,0.0,0,0.0,1,-4.92,mgcrea_ansible-web-playbooks_roles_system_metricbeat_tasks_main.yml,15,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,13,0,0,0.0,6.0,0,6,1.0,0,0.0,,,,,,,,,,0,0.0,60,0.0,0.0,6.0,6.0,1.0,2.0,6.0,1.0,
,10.0,0,0.0,0,0.0,2,-4.19,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_1.7.1.5.yml,10,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,22,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
,6.0,0,0.0,0,0.0,1,-3.88,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_1.2.1.yml,6,0.0,0.0,0.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,16,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,
,19.0,0,0.0,0,0.0,3,-4.76,openstack_kolla-ansible_ansible_roles_designate_tasks_bootstrap_service.yml,19,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,1.0,1.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0,0,0.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,46,0.0,0.0,1.0,1.0,1.0,7.0,2.0,1.0,
,4.0,0,0.0,0,0.0,2,-5.18,ReSearchITEng_kubeadm-playbook_roles_common_tasks_various.yml,13,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0,0,0.0,3.0,0,3,0.75,1,0.25,,,,,,,,,,0,1.0,60,0.0,0.0,3.0,3.0,1.0,1.0,4.0,1.0,
,4.0,0,0.0,0,0.0,2,-3.62,geerlingguy_ansible-role-apache_tasks_setup-Suse.yml,4,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4,0,0,0.0,1.0,0,1,0.5,1,0.5,,,,,,,,,,0,0.0,16,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,
,23.0,0,0.0,0,0.0,3,-4.98,oVirt_ovirt-ansible-disaster-recovery_tasks_clean_remove_valid_filtered_master_domains.yml,23,0.0,0.0,1.0,16,0.0,2,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,15,0,5,1.0,0.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,101,1.0,1.0,1.0,0.0,0.0,6.0,2.0,1.0,
,4.0,0,0.0,0,0.0,2,-3.94,wazuh_wazuh-ansible_roles_wazuh_ansible-wazuh-manager_tasks_RMRedHat.yml,8,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,0,0,0.0,1.0,0,4,1.0,0,0.0,,,,,,,,,,0,0.0,32,0.0,0.0,2.0,2.0,1.0,0.0,4.0,1.0,
,7.0,2,0.0,1,0.0,3,-6.62,ansible_ansible_test_integration_targets_azure_rm_virtualmachine_tasks_virtualmachine.yml,402,0.0,0.0,0.0,112,0.0,0,0,0,0.0,0.0,0.0,0.0,12,7.0,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,373,0,0,1.0,15.0,0,52,0.63,31,0.37,,,,,,,,,,0,0.0,1200,13.0,0.24,54.0,33.0,0.61,24.0,42.0,0.51,
,3.0,0,0.0,0,0.0,1,-4.91,mgcrea_ansible-web-playbooks_roles_database_beanstalkd_tasks_configure-init.yml,14,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0,0,0.0,4.0,0,3,1.0,0,0.0,,,,,,,,,,0,1.0,47,2.0,0.4,5.0,3.0,0.6,1.0,3.0,1.0,
,40.0,0,0.0,0,0.0,3,-5.55,ansible_ansible_test_integration_targets_certificate_complete_chain_tasks_main.yml,82,0.0,0.0,1.0,15,1.0,2,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48,5,0,0.0,1.0,0,11,1.0,0,0.0,,,,,,,,,,0,0.0,289,1.0,0.5,2.0,1.0,0.5,9.0,9.0,0.82,
,2.0,0,0.0,0,0.0,1,-3.93,openstack_kolla-ansible_ansible_roles_freezer_tasks_deploy.yml,10,0.0,0.0,0.0,5,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,10,0,1,0.0,2.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,33,4.0,0.8,5.0,1.0,0.2,0.0,1.0,1.0,
,10.0,1,0.05,0,0.0,2,-5.25,Oefenweb_ansible-percona-server_tasks_toolkit-udfs.yml,19,0.0,0.0,0.0,4,0.0,0,1,1,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,0,1.0,2.0,0,2,1.0,0,0.0,,,,,,,,,,0,1.0,68,0.0,0.0,2.0,2.0,1.0,4.0,2.0,1.0,
,5.0,0,0.0,0,0.0,3,-6.03,ansible_ansible_test_integration_targets_vmware_guest_tasks_network_with_device.yml,78,0.0,0.0,0.0,21,0.0,0,0,0,0.0,0.0,0.0,0.0,7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,76,0,0,0.0,6.0,0,7,0.64,4,0.36,,,,,,,,,,0,0.0,220,9.0,0.56,16.0,5.0,0.31,11.0,5.0,0.45,
,10.0,10,0.06,0,0.0,4,-6.78,openshift_openshift-ansible_roles_openshift_logging_elasticsearch_tasks_full_cluster_restart.yml,181,0.0,0.0,0.0,43,8.0,3,0,0,0.0,0.0,9.0,0.41,3,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,117,0,0,5.0,3.0,0,6,0.35,11,0.65,,,,,,,,,,0,2.0,691,4.0,0.24,17.0,13.0,0.76,14.0,13.0,0.76,
,3.0,0,0.0,0,0.0,2,-3.58,redhat-openstack_infrared_plugins_tempest_tasks_configure_method_git_legacy.yml,3,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,12,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,
,6.0,0,0.0,0,0.0,2,-3.28,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_autofs_tasks_init-RedHat.yml,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,11,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,
,227.0,0,0.0,0,0.0,3,-6.13,ansible_ansible_test_integration_targets_meraki_network_tasks_main.yml,227,1.0,1.0,1.0,43,0.0,0,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,202,0,0,1.0,0.0,0,22,1.0,0,0.0,,,,,,,,,,0,0.0,572,1.0,1.0,1.0,0.0,0.0,25.0,22.0,1.0,
,6.0,0,0.0,0,0.0,2,-5.38,splunkenizer_Splunkenizer_ansible_roles_splunk_common_tasks_set_splunk_installed_version.yml,30,0.0,0.0,0.0,10,0.0,8,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,21,0,3,0.0,4.0,0,4,1.0,0,0.0,,,,,,,,,,0,1.0,95,1.0,0.2,5.0,4.0,0.8,7.0,4.0,1.0,
,8.0,0,0.0,0,0.0,5,-5.72,ansible_ansible_test_legacy_roles_test_gce_mig_tasks_main.yml,194,0.0,0.0,0.0,50,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,161,0,0,0.0,3.0,0,26,0.79,7,0.21,,,,,,,,,,0,0.0,570,3.0,0.13,23.0,20.0,0.87,7.0,20.0,0.61,
,5.0,0,0.0,0,0.0,2,-5.18,redhat-cop_agnosticd_ansible_roles_install-tower_tasks_install_tower.yml,25,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,0,0,0.0,4.0,0,5,1.0,0,0.0,,,,,,,,,,0,2.0,61,0.0,0.0,5.0,5.0,1.0,0.0,5.0,1.0,
,9.0,0,0.0,0,0.0,2,-5.08,openstack_kolla-ansible_ansible_roles_redis_tasks_precheck.yml,18,0.0,0.0,0.0,6,0.0,3,0,0,0.0,0.0,1.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0,1,0.0,1.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,46,0.0,0.0,2.0,2.0,1.0,5.0,3.0,1.0,
,2.0,0,0.0,0,0.0,1,-3.98,freyproject_frey_roles_deploy_2.0.0_tasks_update-code_copy_unarchive.yml,5,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,4,0,0,0.0,2.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,20,2.0,0.67,3.0,1.0,0.33,3.0,1.0,1.0,
,15.0,0,0.0,0,0.0,2,-5.41,splunkenizer_Splunkenizer_ansible_roles_search_head_tasks_add_search_peers.yml,30,0.0,0.0,0.0,8,0.0,4,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,20,0,2,0.0,2.0,0,2,0.67,1,0.33,,,,,,,,,,0,0.0,79,0.0,0.0,2.0,2.0,1.0,4.0,3.0,1.0,
,4.0,0,0.0,0,0.0,2,-3.83,nginxinc_ansible-role-nginx_tasks_unit_setup-freebsd.yml,8,0.0,0.0,0.0,0,2.0,0,1,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,0,0,0.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,23,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,
,4.0,0,0.0,0,0.0,2,-5.19,redhat-openstack_infrared_plugins_tripleo-overcloud_tasks_update_undercloud_validation.yml,13,0.0,0.0,0.0,4,0.0,3,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0,3,0.0,2.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,51,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,
,5.0,0,0.0,0,0.0,2,-5.56,DigitalState_Platform_platform_ansible_role_package_docker_tasks_ubuntu.yml,34,0.0,0.0,0.0,4,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32,0,0,0.0,7.0,0,10,1.0,0,0.0,,,,,,,,,,0,0.0,93,0.0,0.0,7.0,7.0,1.0,4.0,10.0,1.0,
,32.0,2,0.01,1,0.01,3,-6.27,ReSearchITEng_kubeadm-playbook_roles_common_tasks_docker.yml,160,0.0,0.0,1.0,36,1.0,26,0,0,0.0,0.0,1.0,0.2,8,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,119,0,12,2.0,3.0,0,23,1.0,0,0.0,,,,,,,,,,0,2.0,470,1.0,0.2,5.0,4.0,0.8,8.0,17.0,0.74,
,4.0,0,0.0,0,0.0,2,-4.57,smashingboxes_taperole_roles_install_yarn_tasks_main.yml,13,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0,0,0.0,3.0,0,3,1.0,0,0.0,,,,,,,,,,0,0.0,37,0.0,0.0,3.0,3.0,1.0,0.0,3.0,1.0,
,7.0,3,0.02,0,0.0,2,-7.17,iiab_iiab_roles_sugarizer_tasks_main.yml,125,0.0,0.0,0.0,45,2.0,3,1,2,0.0,0.0,2.0,0.11,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,110,0,5,2.0,8.0,0,11,0.55,9,0.45,,,,,,,,,,0,0.0,503,0.0,0.0,17.0,17.0,1.0,15.0,18.0,0.9,
,5.0,0,0.0,0,0.0,2,-4.11,jsphpl_laravan_roles_deploy_tasks_restart-workers.yml,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,1.0,0.5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,1.0,1.0,0,1,0.5,1,0.5,,,,,,,,,,0,0.0,21,0.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,
,8.0,0,0.0,0,0.0,3,-4.06,DigitalState_Platform_platform_ansible_role_app_forms_namespace_configure_tasks_main.yml,8,0.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,0,0.0,0.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,18,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,
,10.0,0,0.0,0,0.0,2,-5.35,geerlingguy_drupal-vm_provisioning_roles_geerlingguy.firewall_tasks_disable-other-firewalls.yml,60,0.0,0.0,0.0,15,3.0,9,1,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,0,0,0.0,2.0,0,9,1.0,0,0.0,,,,,,,,,,0,0.0,160,0.0,0.0,6.0,6.0,1.0,2.0,7.0,0.78,
,10.0,0,0.0,0,0.0,2,-4.05,CentOS-PaaS-SIG_linchpin_linchpin_provision_roles_aws_tasks_teardown_aws_ec2_eip.yml,10,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,0,0,0.0,1.0,0,1,1.0,0,0.0,,,,,,,,,,0,0.0,42,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,
,2.0,0,0.0,0,0.0,1,-3.82,AnsibleShipyard_ansible-marathon_tasks_RedHat.yml,5,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5,0,0,0.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,20,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,
,9.0,0,0.0,0,0.0,3,-6.03,folio-org_folio-ansible_roles_deprecated_mod-users-bl-data_tasks_main.yml,54,0.0,0.0,0.0,16,0.0,3,0,0,0.0,0.0,2.0,0.25,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48,0,3,2.0,3.0,0,4,1.0,0,0.0,,,,,,,,,,0,0.0,169,2.0,0.33,6.0,4.0,0.67,12.0,4.0,1.0,
,4.0,0,0.0,0,0.0,2,-4.28,redhat-cop_agnosticd_ansible_roles_ocp-workload-example_tasks_workload.yml,7,0.0,0.0,0.0,2,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0,1,0.0,1.0,0,2,1.0,0,0.0,,,,,,,,,,0,0.0,31,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,
,12.0,0,0.0,0,0.0,2,-4.98,anthcourtney_ansible-role-cis-amazon-linux_tasks_level-1_3.1.2.yml,25,0.0,0.0,0.0,2,1.0,0,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0,0,2.0,2.0,0,2,0.67,1,0.33,,,,,,,,,,0,0.0,60,0.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0,
