atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,dpt_count,etp_count,loc_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,outlier_scores,outlier,file
7.0,0,0.0,0,0.0,2,-5.88,178,0.0,0.0,0.0,44,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,143,0,0,0.0,4.0,25,0.93,2,0.07,0.0,609,0.0,0.0,25.0,25.0,1.0,11.0,27.0,1.0,0.3927197911569492,0,ansible_ansible_test_legacy_roles_test_rax_clb_nodes_tasks_main.yml
10.0,0,0.0,1,0.01,3,-6.98,185,0.0,0.0,1.0,32,2.0,10,1,1,0.0,0.0,6.0,0.26,6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,160,0,2,4.0,8.0,23,1.0,0,0.0,1.0,484,1.0,0.05,19.0,18.0,0.95,19.0,23.0,1.0,2.4573278567310246,0,openstack_openstack-ansible-galera_server_tasks_galera_post_install.yml
22.0,0,0.0,0,0.0,3,-5.38,22,0.0,0.0,1.0,7,0.0,4,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,0,0.0,0.0,2,0.67,1,0.33,0.0,62,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.590351067251985,0,openshift_openshift-ansible_roles_openshift_aws_tasks_uninstall_iam_cert.yml
16.0,0,0.0,0,0.0,2,-4.41,32,0.0,0.0,0.0,20,0.0,0,0,0,0.0,0.0,2.0,0.5,15,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,2.0,2.0,2,0.5,2,0.5,0.0,125,0.0,0.0,2.0,2.0,1.0,17.0,2.0,0.5,1.0843078191862938,0,oVirt_ovirt-ansible-infra_roles_ovirt.networks_tasks_main.yml
12.0,0,0.0,0,0.0,2,-5.87,121,0.0,0.0,0.0,26,0.0,19,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,77,0,11,0.0,3.0,18,1.0,0,0.0,0.0,264,0.0,0.0,10.0,10.0,1.0,8.0,11.0,0.61,1.4185166026783202,0,splunkenizer_Splunkenizer_ansible_roles_heavy_forwarder_tasks_main.yml
8.0,0,0.0,0,0.0,3,-6.8,62,0.0,0.0,1.0,30,0.0,4,0,0,0.0,0.0,1.0,0.12,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,0,5,0.0,4.0,11,0.73,4,0.27,0.0,265,0.0,0.0,8.0,8.0,1.0,9.0,15.0,1.0,0.47913946488854153,0,Cloudbox_Cloudbox_roles_restore_tasks_restore_remote.yml
28.0,0,0.0,0,0.0,4,-4.96,28,1.0,1.0,1.0,13,0.0,0,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,3,0.75,1,0.25,0.0,116,1.0,1.0,1.0,0.0,0.0,14.0,4.0,1.0,2.33439387806259,0,oVirt_ovirt-ansible-disaster-recovery_tasks_recover_add_nfs_domain.yml
10.0,0,0.0,0,0.0,2,-5.5,38,0.0,0.0,0.0,2,1.0,1,0,0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,0.0,4.0,4,1.0,0,0.0,0.0,86,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.0,-0.029390036524104754,0,openstack_openstack-ansible-os_nova_tasks_nova_compute_key_distribute.yml
5.0,0,0.0,0,0.0,2,-4.9,16,0.0,0.0,0.0,2,0.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0,0,0.0,2.0,5,1.0,0,0.0,0.0,59,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,-0.029461717660463297,0,nginxinc_ansible-role-nginx_tasks_modules_install-perl.yml
7.0,0,0.0,0,0.0,1,-4.79,14,0.0,0.0,0.0,4,0.0,0,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,2.0,1.0,2,1.0,0,0.0,0.0,58,0.0,0.0,2.0,2.0,1.0,10.0,2.0,1.0,-0.029348788304215966,0,ansible_ansible_test_integration_targets_cnos_rollback_tasks_main.yml
2.0,0,0.0,0,0.0,1,-2.81,3,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,2.0,1,1.0,0,0.0,0.0,7,1.0,0.5,2.0,1.0,0.5,0.0,1.0,1.0,-0.02945190929700881,0,openstack_kolla-ansible_ansible_roles_influxdb_tasks_upgrade.yml
7.0,0,0.0,0,0.0,2,-5.33,74,0.0,0.0,0.0,33,0.0,0,0,0,0.0,0.0,5.0,0.31,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0,0,5.0,2.0,11,1.0,0,0.0,0.0,271,0.0,0.0,11.0,11.0,1.0,13.0,11.0,1.0,0.014499864109795542,0,nginxinc_ansible-role-nginx_tasks_conf_upload-config.yml
6.0,0,0.0,0,0.0,3,-5.6,33,0.0,0.0,0.0,5,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29,0,0,0.0,3.0,6,1.0,0,0.0,4.0,91,0.0,0.0,6.0,6.0,1.0,7.0,6.0,1.0,0.07287481993567278,0,ansiblebit_oracle-java_tasks_darwin_macosx.yml
9.0,0,0.0,0,0.0,2,-5.62,18,0.0,0.0,0.0,9,1.0,4,0,0,0.0,0.0,2.0,0.67,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,2,1.0,1.0,2,0.67,1,0.33,0.0,63,0.0,0.0,2.0,2.0,1.0,7.0,3.0,1.0,0.19921440231480572,0,kubernetes-sigs_kubespray_roles_kubernetes-apps_network_plugin_cilium_tasks_main.yml
7.0,0,0.0,0,0.0,2,-4.52,14,0.0,0.0,0.0,6,0.0,2,0,0,0.0,0.0,2.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0,0,2.0,2.0,2,0.5,2,0.5,0.0,56,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.5,0.6495441322426272,0,nginxinc_ansible-role-nginx_tasks_unit_install-modules.yml
7.0,0,0.0,0,0.0,3,-4.88,35,0.0,0.0,1.0,2,0.0,2,0,0,0.0,0.0,1.0,0.2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0,0,0.0,3.0,11,1.0,0,0.0,0.0,92,1.0,0.2,5.0,4.0,0.8,0.0,7.0,0.64,0.8267010433694525,0,ansible_ansible_test_integration_targets_flatpak_tasks_setup.yml
4.0,0,0.0,0,0.0,2,-6.45,71,0.0,0.0,0.0,28,1.0,2,0,0,0.0,0.0,5.0,0.22,7,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,62,0,1,5.0,8.0,15,0.94,1,0.06,0.0,247,3.0,0.17,18.0,15.0,0.83,18.0,16.0,1.0,0.5891838193319727,0,folio-org_folio-ansible_roles_okapi-deploy-config_tasks_main.yml
4.0,0,0.0,0,0.0,2,-4.01,9,0.0,0.0,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,2.0,2,1.0,0,0.0,0.0,21,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5153525227329369,0,openwisp_ansible-openwisp2-imagegenerator_tasks_4-build.yml
6.0,0,0.0,0,0.0,2,-5.4,58,0.0,0.0,0.0,15,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,0.0,2.0,5,0.33,10,0.67,0.0,235,0.0,0.0,10.0,10.0,1.0,6.0,10.0,0.67,1.291710956004829,0,ansible_ansible_test_integration_targets_flatpak_remote_tasks_test.yml
8.0,0,0.0,0,0.0,2,-4.05,17,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,2.0,2,1.0,0,0.0,0.0,45,0.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.0038797778101527323,0,ansible_ansible_test_integration_targets_win_disk_facts_tasks_tests.yml
2.0,0,0.0,0,0.0,1,-2.72,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4,0,0,0.0,2.0,2,1.0,0,0.0,0.0,10,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,-0.0293692089671198,0,openstack_ara_ara_tests_integration_roles_imported-role_tasks_main.yml
7.0,0,0.0,0,0.0,2,-3.77,7,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,1.0,1,1.0,0,0.0,0.0,15,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,-0.02949810770894698,0,Kwpolska_ansible-nginx-uwsgi_roles_patch_config_CentOS_Fedora_tasks_main.yml
8.0,0,0.0,0,0.0,2,-3.55,8,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0.0,1.0,4,1.0,0,0.0,0.0,13,0.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,-0.02942760354805314,0,gantsign_ansible-role-kubernetes_tasks_master.yml
4.0,0,0.0,0,0.0,1,-4.57,4,0.0,0.0,0.0,2,0.0,1,0,0,0.0,0.0,0.0,0.0,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0,0.0,1.0,1,1.0,0,0.0,1.0,30,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.029432272209948894,0,freyproject_frey_roles_deploy_1.3.0_tasks_cleanup.yml
8.0,0,0.0,0,0.0,3,-4.28,8,0.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,1,1.0,0,0.0,0.0,22,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.5149801246675674,0,DigitalState_Platform_platform_ansible_role_app_records_cache_clear_tasks_main.yml
13.0,0,0.0,0,0.0,2,-4.83,13,0.0,0.0,0.0,5,1.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0.0,1.0,1,1.0,0,0.0,0.0,56,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,-0.029435829196322524,0,openshift_openshift-ansible_roles_openshift_node_tasks_upgrade_rpm_upgrade.yml
10.0,0,0.0,0,0.0,2,-6.0,104,0.0,0.0,0.0,44,1.0,1,0,0,0.0,0.0,3.0,0.23,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,98,0,1,3.0,8.0,4,0.31,9,0.69,0.0,337,1.0,0.1,10.0,9.0,0.9,12.0,11.0,0.85,1.3820651809959994,0,iiab_iiab_roles_network_tasks_squid.yml
7.0,0,0.0,0,0.0,2,-5.64,27,0.0,0.0,0.0,7,2.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0,0,0.0,3.0,4,1.0,0,0.0,0.0,91,0.0,0.0,4.0,4.0,1.0,6.0,4.0,1.0,-0.02943175425860354,0,openstack_openstack-ansible-lxc_hosts_tasks_lxc_cache_preparation_systemd_old.yml
2.0,0,0.0,0,0.0,1,-4.28,4,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,2.0,2,1.0,0,0.0,0.0,31,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,-0.02948356849098851,0,freyproject_frey_roles_deploy_1.4.0_tasks_update-code_copy.yml
33.0,0,0.0,0,0.0,3,-5.73,66,0.0,0.0,1.0,41,0.0,29,0,0,0.0,0.0,1.0,0.5,5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,18,0.0,1.0,11,0.73,4,0.27,0.0,310,0.0,0.0,2.0,2.0,1.0,10.0,11.0,0.73,1.0751615895085525,0,ansible_awx_installer_roles_local_docker_tasks_set_image.yml
4.0,0,0.0,0,0.0,1,-4.12,11,0.0,0.0,0.0,2,3.0,2,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,0,0.0,1.0,3,1.0,0,0.0,0.0,38,0.0,0.0,3.0,3.0,1.0,1.0,3.0,1.0,-0.029261401496488496,0,threatstack_threatstack-ansible_tasks_disable_auditd.yml
4.0,0,0.0,0,0.0,2,-2.92,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,2,1.0,0,0.0,0.0,10,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,-0.029480123082404188,0,freyproject_frey_roles_fqdn_1.2.1_tasks_debian.yml
6.0,0,0.0,0,0.0,2,-5.47,68,0.0,0.0,0.0,13,0.0,0,0,0,0.0,0.0,1.0,0.08,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,0,1.0,5.0,12,0.67,6,0.33,0.0,197,2.0,0.17,12.0,8.0,0.67,12.0,11.0,0.61,0.9220410906783326,0,ansible_ansible_test_integration_targets_docker_container_tasks_tests_image-ids.yml
233.0,0,0.0,0,0.0,4,-6.26,233,1.0,1.0,1.0,49,0.0,0,0,0,0.0,0.0,2.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206,0,0,2.0,0.0,28,1.0,0,0.0,0.0,518,1.0,1.0,1.0,0.0,0.0,21.0,14.0,0.5,2.615767983712202,0,ansible_ansible_test_integration_targets_meraki_admin_tasks_main.yml
4.0,0,0.0,0,0.0,1,-4.88,11,0.0,0.0,0.0,3,1.0,0,0,0,0.0,0.0,1.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,1.0,2.0,3,1.0,0,0.0,0.0,44,0.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,-0.02947899205993729,0,geerlingguy_ansible-role-mysql_tasks_setup-Archlinux.yml
8.0,0,0.0,0,0.0,2,-5.11,25,0.0,0.0,0.0,6,0.0,0,0,0,0.0,0.0,2.0,0.4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,0,2.0,2.0,3,1.0,0,0.0,0.0,72,0.0,0.0,3.0,1.0,0.33,4.0,1.0,0.33,0.6151262566271798,0,epiphany-platform_epiphany_core_core_src_ansible_roles_prometheus_tasks_configure-alertmanager.yml
28.0,0,0.0,0,0.0,3,-5.54,28,0.0,0.0,1.0,8,0.0,6,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,3,0.0,0.0,8,1.0,0,0.0,0.0,95,0.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,0.30167086935812304,0,Cloudbox_Cloudbox_roles_kernel_tasks_update.yml
6.0,0,0.0,0,0.0,2,-6.07,100,0.0,0.0,0.0,36,2.0,9,1,2,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100,0,1,0.0,9.0,17,0.77,5,0.23,1.0,306,1.0,0.06,17.0,16.0,0.94,7.0,17.0,0.77,1.3175971045670152,0,openwisp_ansible-openwisp2_tasks_multitenancy_migration.yml
11.0,0,0.0,0,0.0,3,-4.14,11,0.0,0.0,1.0,1,0.0,0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1,1.0,0,0.0,0.0,19,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.516707976837515,0,DigitalState_Platform_platform_ansible_role_app_forms_container_stop_tasks_main.yml
10.0,0,0.0,0,0.0,2,-6.16,57,0.0,0.0,0.0,19,0.0,2,0,0,0.0,0.0,1.0,0.14,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,0,2.0,6.0,6,0.86,1,0.14,0.0,179,0.0,0.0,6.0,6.0,1.0,18.0,7.0,1.0,-0.029226530976200826,0,geerlingguy_ansible-role-jenkins_tasks_plugins.yml
11.0,0,0.0,0,0.0,3,-5.04,32,0.0,0.0,1.0,13,0.0,1,0,0,0.0,0.0,1.0,0.33,0,1.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0,0,1.0,2.0,4,0.8,1,0.2,0.0,98,2.0,0.67,3.0,1.0,0.33,10.0,5.0,1.0,3.0029002747596087,1,openshift_openshift-ansible_roles_openshift_aws_tasks_uninstall_vpc.yml
4.0,0,0.0,0,0.0,2,-5.09,14,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13,0,0,0.0,2.0,2,1.0,0,0.0,0.0,42,3.0,0.75,4.0,1.0,0.25,2.0,2.0,1.0,0.4736544583594165,0,roots_trellis_roles_letsencrypt_tasks_main.yml
13.0,0,0.0,0,0.0,2,-6.26,138,0.0,0.0,0.0,65,0.0,10,0,0,0.0,0.0,10.0,0.62,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,95,0,0,6.0,4.0,9,0.9,1,0.1,0.0,405,2.0,0.18,11.0,9.0,0.82,29.0,10.0,1.0,1.9833469665956847,0,openstack_kolla-ansible_ansible_roles_glance_tasks_config.yml
4.0,0,0.0,0,0.0,2,-3.66,4,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,2,1.0,0,0.0,0.0,14,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,-0.02949494093513148,0,geerlingguy_ansible-role-ansible_tasks_setup-pip.yml
2.0,0,0.0,0,0.0,2,-2.0,2,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0.0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.1084384813255945,0,ansible_ansible_test_integration_targets_include_import_playbook_roles_import_playbook_role_tasks_main.yml
11.0,0,0.0,0,0.0,2,-5.49,65,0.0,0.0,0.0,13,0.0,12,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,41,0,7,0.0,2.0,10,1.0,0,0.0,0.0,141,1.0,0.17,6.0,5.0,0.83,5.0,6.0,0.6,1.4229156301914079,0,splunkenizer_Splunkenizer_ansible_roles_license_master_tasks_main.yml
8.0,0,0.0,0,0.0,2,-4.66,15,0.0,0.0,0.0,3,0.0,1,0,0,0.0,0.0,1.0,0.33,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,0,0,1.0,2.0,3,1.0,0,0.0,0.0,32,1.0,0.5,2.0,1.0,0.5,3.0,3.0,1.0,0.05767435237945573,0,kubernetes-sigs_kubespray_roles_network_plugin_flannel_tasks_main.yml
8.0,0,0.0,0,0.0,2,-7.33,317,0.0,0.0,0.0,71,4.0,63,1,4,0.0,0.0,7.0,0.15,3,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,215,0,32,7.0,13.0,36,0.97,1,0.03,3.0,894,4.0,0.1,39.0,35.0,0.9,16.0,37.0,1.0,5.672454143117766,1,wazuh_wazuh-ansible_roles_wazuh_ansible-wazuh-manager_tasks_main.yml
5.0,0,0.0,0,0.0,1,-6.2,54,0.0,0.0,0.0,15,1.0,0,0,0,0.0,0.0,4.0,0.27,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,1,4.0,6.0,11,1.0,0,0.0,0.0,160,0.0,0.0,11.0,11.0,1.0,9.0,11.0,1.0,0.1479117376402636,0,vrk-kpa_api-catalog_ansible_roles_solr3_tasks_main.yml
6.0,0,0.0,0,0.0,2,-6.43,306,0.0,0.0,0.0,70,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,0,0,0.0,5.0,55,0.98,1,0.02,0.0,979,0.0,0.0,53.0,51.0,0.96,47.0,52.0,0.93,1.8812646270637168,0,ansible_ansible_test_integration_targets_win_mapped_drive_tasks_tests.yml
6.0,0,0.0,0,0.0,2,-5.81,36,0.0,0.0,0.0,11,0.0,1,0,0,0.0,0.0,2.0,0.25,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0,0,2.0,4.0,7,0.88,1,0.12,0.0,124,0.0,0.0,6.0,6.0,1.0,7.0,8.0,1.0,-0.029457541556630287,0,geerlingguy_raspberry-pi-dramble_tasks_nfs.yml
4.0,0,0.0,0,0.0,2,-3.58,7,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,0.0,2.0,3,1.0,0,0.0,0.0,16,1.0,0.5,2.0,1.0,0.5,0.0,3.0,1.0,0.49173559344164075,0,StubbornJava_StubbornJava_ansible_roles_java_tasks_main.yml
6.0,0,0.0,0,0.0,2,-5.53,29,0.0,0.0,0.0,9,0.0,3,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,23,0,2,1.0,5.0,5,0.71,2,0.29,0.0,72,0.0,0.0,5.0,5.0,1.0,5.0,7.0,1.0,-0.029237072720386066,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_slurm-worker_tasks_main.yml
4.0,0,0.0,0,0.0,2,-3.17,4,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,1.0,1,1.0,0,0.0,0.0,9,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.029487810786993456,0,gc3-uzh-ch_elasticluster_elasticluster_share_playbooks_roles_supervisord_tasks_init-Debian.yml
11.0,0,0.0,0,0.0,3,-6.01,542,0.0,0.0,0.0,43,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,305,0,0,0.0,2.0,50,0.68,24,0.32,0.0,1449,0.0,0.0,50.0,44.0,0.88,2.0,44.0,0.59,3.3370295200086204,1,ansible_ansible_test_integration_targets_cs_network_offering_tasks_main.yml
4.0,0,0.0,0,0.0,1,-4.74,7,0.0,0.0,0.0,6,0.0,11,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4,0,5,0.0,2.0,0,0.0,0,0.0,0.0,41,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.967463663551127,0,ansible_ansible_test_integration_targets_docker_secret_tasks_main.yml
10.0,0,0.0,0,0.0,2,-4.95,60,0.0,0.0,0.0,20,0.0,2,0,0,0.0,0.0,6.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,0,1,6.0,1.0,6,1.0,0,0.0,0.0,147,0.0,0.0,6.0,4.0,0.67,3.0,4.0,0.67,1.0988313982109275,0,weareinteractive_ansible-apt_tasks_config.yml
6.0,0,0.0,0,0.0,1,-2.81,6,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0.0,7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0535879071869982,0,weareinteractive_ansible-docker-compose_tasks_main.yml
6.0,4,0.22,0,0.0,2,-5.12,18,0.0,0.0,0.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0,0,0.0,3.0,3,1.0,0,0.0,0.0,51,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.008513846796699677,0,nginxinc_ansible-role-nginx_tasks_plus_setup-debian.yml
5.0,1,0.02,0,0.0,2,-6.46,57,0.0,0.0,0.0,14,1.0,0,1,2,0.0,0.0,1.0,0.08,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,54,0,0,1.0,9.0,8,1.0,0,0.0,1.0,195,4.0,0.36,11.0,7.0,0.64,20.0,8.0,1.0,1.5353499057441975,0,redhat-cop_agnosticd_ansible_roles_ocp-workload-starter-workshop_tasks_workload.yml
13.0,0,0.0,0,0.0,4,-6.08,157,0.0,0.0,0.0,24,0.0,0,0,0,1.0,6.0,0.0,0.0,0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,126,0,0,0.0,2.0,16,1.0,0,0.0,0.0,426,0.0,0.0,12.0,12.0,1.0,5.0,12.0,0.75,2.106439978427874,0,ansible_ansible_test_legacy_roles_test_gcp_url_map_tasks_main.yml
2.0,0,0.0,0,0.0,1,-2.81,3,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0.0,2.0,1,1.0,0,0.0,0.0,7,1.0,0.5,2.0,1.0,0.5,0.0,1.0,1.0,-0.02945190929700881,0,openstack_kolla-ansible_ansible_roles_redis_tasks_upgrade.yml
9.0,0,0.0,0,0.0,2,-6.21,89,0.0,0.0,0.0,22,0.0,2,0,0,0.0,0.0,3.0,0.23,3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0,0,3.0,8.0,10,0.71,4,0.29,0.0,265,0.0,0.0,10.0,10.0,1.0,21.0,14.0,1.0,0.4074764058905945,0,openstack_openstack-ansible-galera_server_tasks_galera_install_zypper.yml
